cluster_id,region,center_lat,center_lon,area_km2,waste_tonnes_week,waste_from_population,waste_from_objects,polygon
236,Mainland,37.15788838791949,-6.028701053020138,31442.639806421455,32118.214,28718.214,3400,"[[-5.684176, 36.0670907], [-5.9206366, 36.1921388], [-6.2734207, 36.5019053], [-7.0034095, 37.2738968], [-6.9683551, 37.3747671], [-6.7299147, 37.9190179], [-6.0806907, 38.0837127], [-5.8183467, 38.0909853], [-5.6488152, 37.9918165], [-5.5205413, 37.6598721], [-5.4544576, 37.1174154], [-5.684176, 36.0670907]]"
237,Mainland,50.11785004169123,14.425769486005906,31380.798933547925,33290.463,27385.463,5905,"[[14.6984779, 49.1862857], [14.3466976, 49.1937449], [13.7669319, 49.8563544], [13.7683719, 49.9641972], [14.0135661, 50.6672527], [14.1041064, 50.7631588], [14.1069678, 50.7650554], [14.1486664, 50.7821146], [14.2565817, 50.7940736], [14.454058, 50.7305773], [14.9465129, 50.5549232], [14.9731898, 50.5236053], [15.1363151, 50.1425591], [15.111404, 49.5556413], [14.7448379, 49.1931535], [14.6984779, 49.1862857]]"
238,Mainland,43.243572211336186,13.410510018623528,12952.5512438114,14862.4,12916.4,1946,"[[13.2929307, 42.6256236], [13.2865189, 42.6277677], [13.096076, 42.7917037], [12.926404, 43.3438858], [12.902708, 43.6328474], [12.9873687, 43.8319177], [13.0105644, 43.8444224], [13.5131715, 43.6194658], [13.5216124, 43.6152442], [13.6599568, 43.4333481], [13.7683059, 43.2440129], [13.7782247, 43.2237729], [13.8823921, 42.9494941], [13.8318322, 42.8304041], [13.2929307, 42.6256236]]"
239,Mainland,63.76542732391301,17.200368371739124,241955.19661039553,4437.6,3645.6,792,"[[17.0610014, 61.9813331], [15.6450453, 62.5180974], [14.9970366, 62.7690872], [14.6408642, 63.1839676], [17.8734191, 66.0454998], [17.8759457, 66.0469046], [18.672434, 63.3216052], [18.296571, 62.9305079], [17.2501872, 62.0500674], [17.0610014, 61.9813331]]"
240,Mainland,47.92106495040343,1.9437355927419437,20326.76805275364,61682.0,60760.0,922,"[[2.0464368, 47.4240677], [1.4801568, 47.6315533], [1.2388641, 48.0858806], [1.2247141, 48.4070652], [2.0049167, 48.4170885], [2.4679166, 48.2073383], [2.6006497, 48.056398], [2.6625737, 47.8652804], [2.6736581, 47.7969372], [2.6484713, 47.6842545], [2.5272799, 47.5334847], [2.38406, 47.4300841], [2.0464368, 47.4240677]]"
241,Mainland,38.18063748603355,-0.9011114446927381,20791.221676224963,37276.0,33320.0,3956,"[[-1.5976493, 37.4033328], [-1.9432478, 38.021181], [-1.8911111, 38.187037], [-1.1258927, 38.6127194], [-0.7842386, 38.7815553], [-0.3881039, 38.7020518], [-0.2314042, 38.5121147], [-0.9448838, 37.605268], [-1.5865128, 37.4043641], [-1.5896641, 37.4037285], [-1.5976493, 37.4033328]]"
242,Mainland,40.97375420727285,15.526258613939438,30968.263884705044,7099.0,5684.0,1415,"[[15.7233169, 39.9960813], [15.322, 40.0894555], [15.166563, 40.1478752], [14.9438072, 40.2341923], [14.9413064, 40.2690762], [14.963298, 41.658774], [15.3374535, 41.9079112], [15.7734269, 41.8281425], [15.9699458, 41.7055843], [16.0686269, 41.300284], [16.095821, 40.9644786], [16.0538738, 40.2400029], [15.7760236, 40.0276533], [15.7233169, 39.9960813]]"
243,Mainland,44.8155025910974,-0.451385895238096,23970.085835838563,12834.0,6860.0,5974,"[[-0.7858571, 44.3013091], [-0.879439, 44.3147223], [-0.9629964, 44.3278846], [-1.0700986, 44.3559184], [-1.1704425, 44.3853588], [-1.2009439, 44.6398124], [-1.0617966, 45.3570658], [-1.0407476, 45.3975412], [-0.835908, 45.5812514], [-0.2383998, 45.5220815], [-0.1483388, 45.4739604], [0.0129254, 45.1496372], [0.0797199, 44.8825307], [0.1174433, 44.6503309], [0.0625598, 44.4949939], [0.028848, 44.4493939], [-0.0425042, 44.3924527], [-0.3087826, 44.341449], [-0.7858571, 44.3013091]]"
244,Mainland,70.1097572172414,28.59270151724138,226294.01469322245,2077.0,1960.0,117,"[[27.5491236, 68.6628168], [27.0126076, 68.9077191], [26.998817, 70.573779], [27.851265, 71.03507], [28.241559, 71.063754], [31.112854, 70.369542], [30.054626, 69.454864], [27.5491236, 68.6628168]]"
245,Mainland,-22.649973800000005,-152.80634400000002,2.9374438414171795,987.8399999999999,987.8399999999999,0,"[[-152.8076209, -22.6603006], [-152.819703, -22.6438008], [-152.7917081, -22.64582], [-152.8076209, -22.6603006]]"
246,Mainland,50.93290653368436,20.88547380894743,30574.556764138753,13286.0,12250.0,1036,"[[21.1481905, 50.1229021], [20.81949, 50.23822], [20.2267365, 50.6549008], [19.9628914, 50.8601001], [20.2741325, 51.3753409], [20.3862917, 51.4087672], [21.4340924, 51.4668255], [21.6578849, 51.1601147], [21.5767763, 50.5903636], [21.1481905, 50.1229021]]"
247,Mainland,45.742335507541995,28.06367963379894,62829.54401118534,9538.5088,8920.5088,618,"[[28.6599982, 44.423995], [27.6350277, 44.6035856], [27.5730205, 44.6152997], [27.0106738, 45.3775034], [26.905679, 45.9115718], [27.1802993, 46.101362], [27.7185571, 46.2656591], [28.3311178, 46.4410409], [28.4339256, 46.4318702], [29.4600784, 45.5845579], [29.5685924, 45.2929465], [28.6599982, 44.423995]]"
248,Mainland,56.52377563218383,15.847517013793082,35881.95376133403,3685.7999999999997,2655.7999999999997,1030,"[[15.5468863, 56.1103287], [15.4704282, 56.1149305], [15.2292998, 56.1670166], [15.1288712, 56.6567292], [15.102489, 57.0117045], [15.9696743, 57.5202309], [16.5448465, 57.4679538], [16.7366781, 56.7897565], [16.7364655, 56.7895631], [16.5179448, 56.6359287], [15.9503612, 56.2640966], [15.768335, 56.1829286], [15.5468863, 56.1103287]]"
249,Mainland,-20.9925488445652,164.99002346739115,11361.609096344535,1764.0,1764.0,0,"[[165.4214624, -21.590681], [164.997702, -21.3237578], [164.4713115, -20.837399], [164.0573583, -20.2443984], [164.0251419, -20.1270416], [164.4403514, -20.3437447], [165.2221665, -20.7777901], [165.410634, -20.9532142], [165.8295784, -21.3973548], [165.6572757, -21.5862295], [165.4214624, -21.590681]]"
250,Mainland,47.26383884695923,-1.7379376293918838,22752.84379361444,16565.0,10045.0,6520,"[[-1.9115063, 46.6895627], [-2.3332807, 46.7059688], [-2.3537662, 46.720508], [-2.548513, 47.3798479], [-2.4828596, 47.5521835], [-2.2871776, 47.8231171], [-1.3231042, 47.6567613], [-1.241447, 47.6417593], [-1.195246, 47.6208398], [-1.1475483, 47.19997], [-1.2272102, 46.9844169], [-1.500527, 46.7678833], [-1.6060587, 46.7347401], [-1.7619177, 46.6989905], [-1.9115063, 46.6895627]]"
251,Mainland,42.82055774790226,2.5854507989510584,25218.559934547917,27009.0,24500.0,2509,"[[3.1093804, 42.0484442], [2.3043637, 42.1973088], [2.168966, 42.2250483], [1.695239, 42.3601459], [1.6876499, 42.3904311], [1.7634124, 42.7631577], [2.2140223, 43.5012397], [2.2627966, 43.5384581], [2.4415541, 43.5862117], [2.6315904, 43.4036976], [3.0422992, 43.0067031], [3.1802441, 42.269172], [3.1093804, 42.0484442]]"
252,Mainland,40.54130220579716,17.61977346376814,9533.220941499574,26867.8,24852.8,2015,"[[18.3915654, 40.0334583], [18.0151121, 40.0564461], [17.2884938, 40.3852625], [17.2417217, 40.4710045], [17.2292288, 40.4971062], [17.2086462, 40.5638197], [17.2360527, 40.7891458], [17.2862311, 40.9569661], [17.2928045, 40.9563642], [17.9431926, 40.6493774], [18.4918028, 40.1446945], [18.3915654, 40.0334583]]"
253,Mainland,47.24702011771131,26.142503389373374,41903.65270355217,37838.0,37240.0,598,"[[26.6301575, 46.2061092], [26.4451046, 46.2136972], [25.5030616, 46.6997997], [25.5020932, 46.7009309], [25.3560293, 46.9224615], [25.2738242, 47.4836137], [25.6107771, 47.8703731], [25.8357927, 48.0857866], [26.5488689, 47.9127955], [26.6466076, 47.8822879], [26.7569147, 47.8381161], [26.8600165, 47.7794628], [26.8975865, 47.4298712], [26.9329676, 46.9235382], [26.8978463, 46.5730045], [26.6803321, 46.2628284], [26.6301575, 46.2061092]]"
254,Mainland,46.122305902692965,5.9786760852782725,16187.72708466557,20327.0,11760.0,8567,"[[6.0617918, 45.6427752], [5.9354699, 45.6430324], [5.5359079, 45.7456537], [5.4778345, 45.8267787], [5.4419093, 45.9492531], [5.3493874, 46.382434], [5.3549464, 46.4560575], [5.3591076, 46.4687908], [5.5837766, 46.6680817], [5.813489, 46.7510921], [5.8993123, 46.7511926], [5.9852721, 46.7326143], [6.134324, 46.6786262], [6.3166639, 46.4666421], [6.416261, 46.3009369], [6.4636414, 46.1368677], [6.4399908, 46.081028], [6.2031894, 45.7814185], [6.0617918, 45.6427752]]"
255,Mainland,52.46431338808802,16.69314462037626,47477.864227119346,36447.0,34300.0,2147,"[[16.3329642, 51.7651606], [16.0599882, 51.8467329], [15.9031613, 51.9301995], [15.5467556, 52.3383576], [15.5703804, 52.4418536], [15.7770639, 53.0736204], [16.7474197, 53.1554743], [17.0058936, 53.1700829], [17.2720125, 53.1494205], [17.52696, 53.02859], [17.6110359, 52.621584], [17.5986238, 52.2385115], [17.4800124, 52.1251307], [17.0166306, 51.8795255], [17.0112062, 51.8779366], [16.6682161, 51.7850426], [16.3329642, 51.7651606]]"
256,Mainland,58.29397324416665,7.5287372208333325,32685.432922929227,3282.0,2842.0,440,"[[7.446878, 58.024961], [6.6245589, 58.1105334], [6.6135923, 58.112883], [6.554486, 58.232993], [6.5428358, 58.4528974], [6.88449, 58.913464], [7.532124, 59.200339], [8.362709, 58.260245], [8.363343, 58.244184], [8.364143, 58.209776], [8.1025569, 58.0987925], [7.995235, 58.078851], [7.49768, 58.027665], [7.446878, 58.024961]]"
257,Mainland,37.74881949814811,-8.07114599814814,29870.1136701624,6782.599999999999,6634.599999999999,148,"[[-7.9290417, 37.014031], [-8.6872417, 37.0962787], [-8.6872569, 37.0962915], [-8.7509991, 37.1664135], [-8.8401409, 37.2955743], [-8.8319483, 37.9832996], [-8.1565944, 38.49808], [-7.7679281, 38.6693665], [-7.4749142, 38.0188236], [-7.1505261, 37.2882192], [-7.1285886, 37.2186781], [-7.9191185, 37.0161549], [-7.9290417, 37.014031]]"
258,Mainland,53.50794255410963,22.67486670000002,50496.385035208004,20389.0,19502.0,887,"[[23.5926704, 52.7327665], [23.1928077, 52.7704797], [22.34978, 52.86398], [21.5514278, 53.365955], [21.7756173, 54.0421086], [21.8605889, 54.1406008], [22.2995679, 54.3126258], [22.6959555, 54.353092], [23.6503792, 53.514719], [23.7841314, 53.2664425], [23.5926704, 52.7327665]]"
259,Mainland,50.71005524279491,7.275434760043689,26984.237416123906,14430.0,5880.0,8550,"[[7.1137356, 50.0259135], [6.6791382, 50.0389155], [6.5080317, 50.1693521], [6.4780306, 50.3643473], [6.8066628, 50.9053397], [6.904148, 50.9439562], [7.6373849, 51.2072819], [8.0051152, 51.3266549], [8.0972754, 51.0812872], [8.0922636, 50.7450259], [7.9997112, 50.5050316], [7.8929405, 50.3527299], [7.7290569, 50.2560108], [7.6081568, 50.2050674], [7.1137356, 50.0259135]]"
260,Mainland,49.56160508286709,23.69024747919578,42617.27964822613,23636.0,21560.0,2076,"[[23.6211204, 48.493438], [23.0530447, 48.6355669], [22.8928928, 48.6992369], [22.7594626, 49.2785832], [22.8712953, 49.6963094], [22.888937, 49.7339897], [23.1686372, 50.1403417], [24.3823687, 50.2040363], [24.4968402, 49.9667465], [24.5169944, 49.7285122], [24.4767195, 49.4173829], [24.2585125, 49.1195488], [23.6211204, 48.493438]]"
261,Mainland,45.47691959626595,4.373580713311661,11491.591591628485,17928.0,11760.0,6168,"[[4.350951, 44.974177], [4.1425579, 44.9770323], [4.0856134, 45.0107292], [4.0561104, 45.0362292], [3.9842254, 45.2014239], [3.8851848, 45.4311138], [3.8509605, 45.7044525], [3.8425764, 45.7928924], [4.375345, 45.924862], [4.4447646, 45.8957433], [4.4469293, 45.8943267], [4.5535493, 45.7768764], [4.7776101, 45.4783034], [4.8127444, 45.3721422], [4.8262118, 45.3166869], [4.8289195, 45.2914786], [4.783441, 45.255996], [4.686188, 45.189129], [4.350951, 44.974177]]"
262,Mainland,41.33131843783781,0.7680863288288282,28071.755444781043,10235.0,8134.0,2101,"[[0.429773, 40.4181674], [0.040211, 40.7545565], [0.0197484, 40.8376828], [-0.0424735, 41.2384364], [0.18224, 41.9175272], [0.5164137, 42.1978239], [0.8950983, 42.1647941], [1.2738758, 41.6707447], [1.3952038, 41.1466532], [0.429773, 40.4181674]]"
263,Mainland,50.83644349180351,13.270383760327928,34859.41862176841,7583.21,3836.21,3747,"[[12.752896, 50.1863351], [12.4605949, 50.5065558], [12.8039849, 51.4125853], [12.984629, 51.5615645], [13.6149092, 51.6244794], [13.9804562, 51.5133386], [13.9844572, 51.5098714], [14.1134432, 50.978599], [14.0561851, 50.8516606], [13.7754618, 50.3553854], [13.5384234, 50.2658753], [12.9021037, 50.1871394], [12.752896, 50.1863351]]"
264,Mainland,47.420085166770406,5.901464347515555,22684.25683645473,10815.0,8820.0,1995,"[[5.9382919, 46.7749043], [5.6439517, 46.8245077], [5.5396083, 47.1020428], [5.3119461, 47.7678525], [5.2808315, 47.9536336], [5.3419993, 48.0342746], [5.3498483, 48.0418206], [5.6559195, 48.3065945], [5.8761788, 48.2929637], [6.0958967, 48.1992001], [6.4627881, 47.3081337], [6.3695257, 47.1294259], [6.2584076, 46.9511333], [6.1268193, 46.7916111], [6.0453953, 46.7788512], [5.9382919, 46.7749043]]"
265,Mainland,57.72237466440689,12.179289042372906,51331.33117202415,16273.0,11221.0,5052,"[[12.6303873, 56.7687034], [12.3757634, 56.9352718], [11.6645271, 57.7093917], [11.5483113, 57.9908096], [11.9263003, 58.3734514], [12.4180806, 58.8101637], [12.9600799, 58.2622881], [13.5133021, 57.6069052], [13.1014726, 57.0259025], [12.6771053, 56.7818386], [12.6303873, 56.7687034]]"
266,Mainland,45.65232482876358,22.78396812043018,51872.31000395392,21149.0,20580.0,569,"[[23.1912564, 44.622091], [22.6404649, 44.6245832], [21.7900801, 44.7488772], [21.5616037, 45.18314], [22.1276586, 46.3713931], [22.3632685, 46.5889092], [23.2869229, 46.3823851], [23.463978, 46.0948503], [23.5636994, 45.9212864], [23.6294548, 45.7746254], [23.1912564, 44.622091]]"
267,Mainland,48.91250030460847,-0.585633505529956,19584.938852695774,12024.0,9800.0,2224,"[[-0.8936818, 48.2904846], [-1.0904762, 48.5765814], [-1.4078094, 49.1880251], [-1.2478138, 49.3055742], [-1.2271158, 49.3054632], [-0.3720001, 49.2993498], [-0.2032661, 49.2777303], [-0.0207234, 49.0388683], [0.0322026, 48.841884], [0.0137793, 48.747837], [-0.0883069, 48.6447224], [-0.331337, 48.4172973], [-0.8936818, 48.2904846]]"
268,Mainland,49.6944054771055,10.587803361842157,36222.22285055364,52188.0,46060.0,6128,"[[10.9772324, 48.9315286], [10.9291993, 48.9425072], [10.3871624, 49.1076822], [9.7631161, 49.4904813], [9.6605985, 49.6213322], [9.6303956, 49.8188546], [9.6396264, 49.8684575], [9.687919, 50.0616193], [9.7632448, 50.1537408], [9.8578128, 50.2678567], [11.2971467, 50.2947447], [11.3921566, 50.2544978], [11.4586419, 50.0896737], [11.3074225, 49.264105], [11.2946049, 49.2186698], [10.9772324, 48.9315286]]"
269,Mainland,47.94938664178297,12.796668039275833,27010.192277197926,49651.0,46060.0,3591,"[[12.4206501, 47.3802175], [12.3095749, 47.3832999], [12.1556087, 47.4504891], [12.1551394, 47.4507233], [12.0900733, 47.5233007], [12.0654145, 47.584768], [12.0897878, 47.7408908], [12.2700412, 48.5539931], [12.3808994, 48.6159596], [12.6931376, 48.6715056], [12.8592118, 48.6318736], [13.3395664, 48.4371206], [13.5292205, 47.584179], [13.5291132, 47.584047], [13.1884601, 47.477215], [12.8548859, 47.4207052], [12.4206501, 47.3802175]]"
270,Mainland,49.50319226595116,3.0764485877300762,19852.764699974032,28580.0,26950.0,1630,"[[3.251825, 48.8741174], [3.0402344, 48.9001808], [2.7611735, 49.159804], [2.6102446, 49.3103444], [2.5045047, 49.5154114], [2.5077544, 49.5433403], [2.5145539, 49.5898034], [2.7244637, 50.0400808], [2.7651656, 50.0496524], [3.0781334, 50.0222843], [3.4566694, 49.9842561], [3.6362704, 49.9036877], [3.6860608, 49.5708833], [3.6949813, 49.3040888], [3.6360106, 49.201488], [3.251825, 48.8741174]]"
271,Mainland,42.01991821891886,-3.897893287837832,35366.18612373473,10829.0,8820.0,2009,"[[-4.1877025, 41.2605266], [-4.7763754, 41.6178651], [-4.6924524, 42.1491532], [-4.2718092, 42.7956273], [-2.8895607, 42.1519974], [-2.4661336, 41.7616723], [-2.6157519, 41.6386372], [-2.8094969, 41.5203744], [-4.1877025, 41.2605266]]"
272,Mainland,45.93154266527786,15.98140162175929,33936.459166293644,22260.0,22050.0,210,"[[16.5364228, 45.2309024], [15.2274716, 45.2660259], [15.1727433, 45.2768282], [15.1687854, 45.8037011], [15.390214, 46.2081443], [15.7488249, 46.5011], [16.439468, 46.5138393], [16.6470533, 46.3647285], [16.8343165, 45.9552223], [16.853992, 45.9086861], [16.9894412, 45.5506769], [16.9708827, 45.3392515], [16.5364228, 45.2309024]]"
0,Corsica,42.31057849393938,9.129354087878784,10021.921598844345,3484.1744,3484.1744,0,"[[8.9992783, 41.4989548], [8.72704, 41.914983], [8.8624197, 42.6083817], [9.3520877, 42.9646814], [9.4555914, 42.7426925], [9.4589382, 42.4660518], [8.9992783, 41.4989548]]"
0,Cyprus,35.02176320319641,33.27405271757996,11418.65472992893,12509.699999999999,12509.699999999999,0,"[[33.0048385, 34.6596826], [32.6070789, 34.6832942], [32.4117254, 34.7652407], [32.3456632, 34.883858], [32.424585, 35.0389172], [33.269784, 35.3316087], [33.3103393, 35.3365867], [33.750355, 35.3784972], [33.9399898, 35.1248038], [33.9731851, 35.0543759], [33.9783791, 35.0415293], [33.9833717, 35.0271046], [33.9938154, 34.9880621], [33.9928024, 34.9871601], [33.3538772, 34.758136], [33.0048385, 34.6596826]]"
0,Iceland,65.26925655882349,-19.19748847843136,595505.6204662643,3960.4053999999996,3960.4053999999996,0,"[[-19.007103, 63.4207456], [-22.4351737, 63.8426656], [-22.5548935, 64.0011002], [-23.5123113, 66.0467747], [-23.1279149, 66.075137], [-15.9504126, 66.4526936], [-14.3505857, 65.3750624], [-14.2804349, 64.6544148], [-19.007103, 63.4207456]]"
0,Ireland,53.07829873804372,-7.729643953804383,243545.59231636292,68600.0,68600.0,0,"[[-9.5459225, 51.5212776], [-10.0617796, 51.6057799], [-10.2342926, 51.942225], [-10.305093, 52.1268436], [-9.9471973, 53.5543314], [-9.3716061, 54.2787721], [-8.4190021, 54.9334828], [-7.9757701, 55.1825495], [-7.9750279, 55.1825658], [-7.0226097, 55.1946175], [-6.720907, 55.181928], [-5.6759974, 54.657445], [-5.6829512, 54.5953142], [-6.1517389, 52.808704], [-6.1561232, 52.7972577], [-6.1574858, 52.7952337], [-7.0646939, 52.2257463], [-8.2982974, 51.801622], [-8.8797816, 51.6264097], [-9.0259982, 51.5830184], [-9.343776, 51.5426289], [-9.5459225, 51.5212776]]"
0,Sardinia,39.841934923809546,8.95554821666667,38304.36739838372,16170.0,16170.0,0,"[[8.7740734, 38.9675502], [8.3836451, 39.2061819], [8.3207927, 40.5561011], [8.5743238, 40.7983109], [9.4070346, 41.2174253], [9.4137973, 41.2202656], [9.6314738, 40.8730764], [9.6539462, 39.9260515], [9.5707535, 39.4204891], [9.3996763, 39.1566811], [9.0012174, 39.0032924], [8.7740734, 38.9675502]]"
0,Sicily,37.813039577381126,13.405808336011965,19333.1901193301,15787.8,15787.8,0,"[[13.9422633, 37.100668], [13.9409033, 37.1008349], [12.5850179, 37.6560796], [12.4362308, 37.7996842], [12.3394507, 37.9873433], [12.673713, 38.076238], [13.1118982, 38.1571041], [13.3331765, 38.161283], [14.1623849, 38.0181559], [14.1905222, 37.9134079], [14.1383167, 37.4159884], [14.0882618, 37.2751922], [13.9516581, 37.105888], [13.9422633, 37.100668]]"
1,Sicily,37.62518320020204,14.9705031109091,27115.85928620635,22963.2,18708.2,4255,"[[15.0873627, 36.7111804], [14.5519575, 36.7836719], [14.2294753, 37.0713626], [14.1814004, 37.1931839], [14.1978674, 37.3814057], [14.3048815, 37.981933], [14.3479231, 38.0129914], [14.9832449, 38.3821928], [15.5832958, 38.2672415], [15.6185065, 38.2590116], [15.6357282, 38.2196144], [15.6599943, 38.1123962], [15.2956966, 37.0586255], [15.0950166, 36.712544], [15.0873627, 36.7111804]]"
0,Malta,35.9285885307692,14.438683590109877,240.96766510480333,6174.0,6174.0,0,"[[14.4860261, 35.8588862], [14.2191739, 36.0380182], [14.2250685, 36.0411709], [14.2404986, 36.0417493], [14.2929861, 36.0395797], [14.4900376, 35.9261178], [14.506278, 35.9093957], [14.5297089, 35.8813077], [14.5389506, 35.8641988], [14.4860261, 35.8588862]]"
0,Palma,39.61746378125001,2.7619123250000004,1707.3528059342784,10709.2536,9215.2536,1494,"[[2.7516058, 39.5199143], [2.5987004, 39.5499853], [2.629616, 39.6012769], [3.1205664, 39.8527436], [3.3444562, 39.6951687], [2.7516058, 39.5199143]]"
